GeogType,CountyFIPS,BoroCode,BoroName,GEOID20,BCTCB2020,FIPSCTCB20,HUnits
CB2020,081,4,Queens,41017002009,41017002009,0811017002009,13
CB2020,081,4,Queens,41017003000,41017003000,0811017003000,34
CB2020,081,4,Queens,41017003001,41017003001,0811017003001,13
CB2020,081,4,Queens,41017003002,41017003002,0811017003002,16
CB2020,081,4,Queens,41017003003,41017003003,0811017003003,0
CB2020,081,4,Queens,41017003004,41017003004,0811017003004,0
CB2020,081,4,Queens,41017003005,41017003005,0811017003005,18
CB2020,081,4,Queens,41017003006,41017003006,0811017003006,13
CB2020,081,4,Queens,41017003007,41017003007,0811017003007,37
CB2020,081,4,Queens,41017003008,41017003008,0811017003008,34
CB2020,081,4,Queens,41017003009,41017003009,0811017003009,17
CB2020,081,4,Queens,41017003010,41017003010,0811017003010,26
CB2020,081,4,Queens,41017003011,41017003011,0811017003011,0
CB2020,081,4,Queens,41017004000,41017004000,0811017004000,95
CB2020,081,4,Queens,41017004001,41017004001,0811017004001,278
CB2020,081,4,Queens,41017004002,41017004002,0811017004002,245
CB2020,081,4,Queens,41017005000,41017005000,0811017005000,59
CB2020,081,4,Queens,41017005001,41017005001,0811017005001,0
CB2020,081,4,Queens,41017005002,41017005002,0811017005002,21
CB2020,081,4,Queens,41017005003,41017005003,0811017005003,0
CB2020,081,4,Queens,41017005004,41017005004,0811017005004,51
CB2020,081,4,Queens,41017005005,41017005005,0811017005005,39
CB2020,081,4,Queens,41017005006,41017005006,0811017005006,0
CB2020,081,4,Queens,41017005007,41017005007,0811017005007,8
CB2020,081,4,Queens,41017005008,41017005008,0811017005008,37
CB2020,081,4,Queens,41017005009,41017005009,0811017005009,38
CB2020,081,4,Queens,41017005010,41017005010,0811017005010,25
CB2020,081,4,Queens,41017005011,41017005011,0811017005011,4
CB2020,081,4,Queens,41017005012,41017005012,0811017005012,10
CB2020,081,4,Queens,41017006000,41017006000,0811017006000,10
CB2020,081,4,Queens,41017006001,41017006001,0811017006001,28
CB2020,081,4,Queens,41017006002,41017006002,0811017006002,23
CB2020,081,4,Queens,41017006003,41017006003,0811017006003,32
CB2020,081,4,Queens,41017006004,41017006004,0811017006004,37
CB2020,081,4,Queens,41017006005,41017006005,0811017006005,1
CB2020,081,4,Queens,41017006006,41017006006,0811017006006,0
CB2020,081,4,Queens,41017006007,41017006007,0811017006007,44
CB2020,081,4,Queens,41017006008,41017006008,0811017006008,56
CB2020,081,4,Queens,41017006009,41017006009,0811017006009,41
CB2020,081,4,Queens,41017007000,41017007000,0811017007000,139
CB2020,081,4,Queens,41017007001,41017007001,0811017007001,184
CB2020,081,4,Queens,41017007002,41017007002,0811017007002,232
CB2020,081,4,Queens,41017007003,41017007003,0811017007003,33
CB2020,081,4,Queens,41017007004,41017007004,0811017007004,0
CB2020,081,4,Queens,41029001000,41029001000,0811029001000,0
CB2020,081,4,Queens,41029001001,41029001001,0811029001001,49
CB2020,081,4,Queens,41029001002,41029001002,0811029001002,0
CB2020,081,4,Queens,41029001003,41029001003,0811029001003,29
CB2020,081,4,Queens,41029001004,41029001004,0811029001004,21
CB2020,081,4,Queens,41029001005,41029001005,0811029001005,178
CB2020,081,4,Queens,41029001006,41029001006,0811029001006,67
CB2020,081,4,Queens,41029001007,41029001007,0811029001007,0
CB2020,081,4,Queens,41029001008,41029001008,0811029001008,53
CB2020,081,4,Queens,41029001009,41029001009,0811029001009,44
CB2020,081,4,Queens,41029001010,41029001010,0811029001010,8
CB2020,081,4,Queens,41029001011,41029001011,0811029001011,84
CB2020,081,4,Queens,41029001012,41029001012,0811029001012,183
CB2020,081,4,Queens,41029001013,41029001013,0811029001013,23
CB2020,081,4,Queens,41029001014,41029001014,0811029001014,121
CB2020,081,4,Queens,41029001015,41029001015,0811029001015,14
CB2020,081,4,Queens,41029001016,41029001016,0811029001016,26
CB2020,081,4,Queens,41029001017,41029001017,0811029001017,16
CB2020,081,4,Queens,41029001018,41029001018,0811029001018,41
CB2020,081,4,Queens,41029001019,41029001019,0811029001019,61
CB2020,081,4,Queens,41029002000,41029002000,0811029002000,4
CB2020,081,4,Queens,41029002001,41029002001,0811029002001,295
CB2020,081,4,Queens,41029002002,41029002002,0811029002002,8
CB2020,081,4,Queens,41029002003,41029002003,0811029002003,35
CB2020,081,4,Queens,41029002004,41029002004,0811029002004,47
CB2020,081,4,Queens,41029002005,41029002005,0811029002005,0
CB2020,081,4,Queens,41029002006,41029002006,0811029002006,43
CB2020,081,4,Queens,41029002007,41029002007,0811029002007,12
CB2020,081,4,Queens,41032011000,41032011000,0811032011000,0
CB2020,081,4,Queens,41032011001,41032011001,0811032011001,69
CB2020,081,4,Queens,41032011002,41032011002,0811032011002,36
CB2020,081,4,Queens,41032011003,41032011003,0811032011003,28
CB2020,081,4,Queens,41032011004,41032011004,0811032011004,213
CB2020,081,4,Queens,41032011005,41032011005,0811032011005,216
CB2020,081,4,Queens,41032011006,41032011006,0811032011006,191
CB2020,081,4,Queens,41032012000,41032012000,0811032012000,29
CB2020,081,4,Queens,41032012001,41032012001,0811032012001,38
CB2020,081,4,Queens,41032012002,41032012002,0811032012002,47
CB2020,081,4,Queens,41032012003,41032012003,0811032012003,55
CB2020,081,4,Queens,41032012004,41032012004,0811032012004,40
CB2020,081,4,Queens,41032012005,41032012005,0811032012005,340
CB2020,081,4,Queens,41032012006,41032012006,0811032012006,29
CB2020,081,4,Queens,41032012007,41032012007,0811032012007,37
CB2020,081,4,Queens,41032013000,41032013000,0811032013000,13
CB2020,081,4,Queens,41032013001,41032013001,0811032013001,43
CB2020,081,4,Queens,41032013002,41032013002,0811032013002,584
CB2020,081,4,Queens,41032013003,41032013003,0811032013003,28
CB2020,081,4,Queens,41032013004,41032013004,0811032013004,51
CB2020,081,4,Queens,41032013005,41032013005,0811032013005,24
CB2020,081,4,Queens,41032013006,41032013006,0811032013006,24
CB2020,081,4,Queens,41032021000,41032021000,0811032021000,1
CB2020,081,4,Queens,41032021001,41032021001,0811032021001,27
CB2020,081,4,Queens,41032021002,41032021002,0811032021002,1
CB2020,081,4,Queens,41032021003,41032021003,0811032021003,36
CB2020,081,4,Queens,41032021004,41032021004,0811032021004,9
CB2020,081,4,Queens,41032021005,41032021005,0811032021005,37
CB2020,081,4,Queens,41032021006,41032021006,0811032021006,31
CB2020,081,4,Queens,41032021007,41032021007,0811032021007,0
CB2020,081,4,Queens,41032021008,41032021008,0811032021008,50
CB2020,081,4,Queens,41032021009,41032021009,0811032021009,35
CB2020,081,4,Queens,41032021010,41032021010,0811032021010,41
CB2020,081,4,Queens,41032021011,41032021011,0811032021011,0
CB2020,081,4,Queens,41032021012,41032021012,0811032021012,18
CB2020,081,4,Queens,41032022000,41032022000,0811032022000,99
CB2020,081,4,Queens,41032022001,41032022001,0811032022001,7
CB2020,081,4,Queens,41032022002,41032022002,0811032022002,11
CB2020,081,4,Queens,41032022003,41032022003,0811032022003,16
CB2020,081,4,Queens,41032022004,41032022004,0811032022004,6
CB2020,081,4,Queens,41032022005,41032022005,0811032022005,39
CB2020,081,4,Queens,41032022006,41032022006,0811032022006,3
CB2020,081,4,Queens,41032022007,41032022007,0811032022007,82
CB2020,081,4,Queens,41032022008,41032022008,0811032022008,23
CB2020,081,4,Queens,41032022009,41032022009,0811032022009,38
CB2020,081,4,Queens,41032022010,41032022010,0811032022010,10
CB2020,081,4,Queens,41032022011,41032022011,0811032022011,7
CB2020,081,4,Queens,41032022012,41032022012,0811032022012,4
CB2020,081,4,Queens,41032022013,41032022013,0811032022013,6
CB2020,081,4,Queens,41032022014,41032022014,0811032022014,8
CB2020,081,4,Queens,41032022015,41032022015,0811032022015,17
CB2020,081,4,Queens,41032022016,41032022016,0811032022016,11
CB2020,081,4,Queens,41032022017,41032022017,0811032022017,13
CB2020,081,4,Queens,41032023000,41032023000,0811032023000,56
CB2020,081,4,Queens,41032023001,41032023001,0811032023001,203
CB2020,081,4,Queens,41032023002,41032023002,0811032023002,65
CB2020,081,4,Queens,41032023003,41032023003,0811032023003,88
CB2020,081,4,Queens,41032023004,41032023004,0811032023004,63
CB2020,081,4,Queens,41032023005,41032023005,0811032023005,279
CB2020,081,4,Queens,41032024000,41032024000,0811032024000,179
CB2020,081,4,Queens,41032024001,41032024001,0811032024001,45
CB2020,081,4,Queens,41032024002,41032024002,0811032024002,111
CB2020,081,4,Queens,41032024003,41032024003,0811032024003,1
CB2020,081,4,Queens,41032024004,41032024004,0811032024004,0
CB2020,081,4,Queens,41032024005,41032024005,0811032024005,189
CB2020,081,4,Queens,41033001000,41033001000,0811033001000,66
CB2020,081,4,Queens,41033001001,41033001001,0811033001001,55
CB2020,081,4,Queens,41033001002,41033001002,0811033001002,62
CB2020,081,4,Queens,41033001003,41033001003,0811033001003,48
CB2020,081,4,Queens,41033001004,41033001004,0811033001004,81
CB2020,081,4,Queens,41033001005,41033001005,0811033001005,66
CB2020,081,4,Queens,41033001006,41033001006,0811033001006,47
CB2020,081,4,Queens,41033001007,41033001007,0811033001007,42
CB2020,081,4,Queens,41033001008,41033001008,0811033001008,61
CB2020,081,4,Queens,41033001009,41033001009,0811033001009,51
CB2020,081,4,Queens,41033002000,41033002000,0811033002000,25
CB2020,081,4,Queens,41033002001,41033002001,0811033002001,24
CB2020,081,4,Queens,41033002002,41033002002,0811033002002,64
CB2020,081,4,Queens,41033002003,41033002003,0811033002003,66
CB2020,081,4,Queens,41033002004,41033002004,0811033002004,57
CB2020,081,4,Queens,41033002005,41033002005,0811033002005,64
CB2020,081,4,Queens,41033002006,41033002006,0811033002006,59
CB2020,081,4,Queens,41033002007,41033002007,0811033002007,67
CB2020,081,4,Queens,41033003000,41033003000,0811033003000,29
CB2020,081,4,Queens,41033003001,41033003001,0811033003001,24
CB2020,081,4,Queens,41033003002,41033003002,0811033003002,70
CB2020,081,4,Queens,41033003003,41033003003,0811033003003,2
CB2020,081,4,Queens,41033003004,41033003004,0811033003004,33
CB2020,081,4,Queens,41033003005,41033003005,0811033003005,38
CB2020,081,4,Queens,41033003006,41033003006,0811033003006,34
CB2020,081,4,Queens,41033003007,41033003007,0811033003007,35
CB2020,081,4,Queens,41033003008,41033003008,0811033003008,35
CB2020,081,4,Queens,41033003009,41033003009,0811033003009,36
CB2020,081,4,Queens,41033004000,41033004000,0811033004000,53
CB2020,081,4,Queens,41033004001,41033004001,0811033004001,64
CB2020,081,4,Queens,41033004002,41033004002,0811033004002,44
CB2020,081,4,Queens,41033004003,41033004003,0811033004003,0
CB2020,081,4,Queens,41033004004,41033004004,0811033004004,48
CB2020,081,4,Queens,41033004005,41033004005,0811033004005,4
CB2020,081,4,Queens,41033004006,41033004006,0811033004006,4
CB2020,081,4,Queens,41033004007,41033004007,0811033004007,37
CB2020,081,4,Queens,41033004008,41033004008,0811033004008,49
CB2020,081,4,Queens,41039001000,41039001000,0811039001000,47
CB2020,081,4,Queens,41039001001,41039001001,0811039001001,9
CB2020,081,4,Queens,41039001002,41039001002,0811039001002,28
CB2020,081,4,Queens,41039001003,41039001003,0811039001003,25
CB2020,081,4,Queens,41039001004,41039001004,0811039001004,39
CB2020,081,4,Queens,41039001005,41039001005,0811039001005,43
CB2020,081,4,Queens,41039001006,41039001006,0811039001006,66
CB2020,081,4,Queens,41039001007,41039001007,0811039001007,65
CB2020,081,4,Queens,41039001008,41039001008,0811039001008,101
CB2020,081,4,Queens,41039001009,41039001009,0811039001009,38
CB2020,081,4,Queens,41039001010,41039001010,0811039001010,42
CB2020,081,4,Queens,41039001011,41039001011,0811039001011,63
CB2020,081,4,Queens,41039001012,41039001012,0811039001012,45
CB2020,081,4,Queens,41039002000,41039002000,0811039002000,77
CB2020,081,4,Queens,41039002001,41039002001,0811039002001,41
CB2020,081,4,Queens,41039002002,41039002002,0811039002002,33
CB2020,081,4,Queens,41039002003,41039002003,0811039002003,69
CB2020,081,4,Queens,41039002004,41039002004,0811039002004,55
CB2020,081,4,Queens,41039002005,41039002005,0811039002005,50
CB2020,081,4,Queens,41039002006,41039002006,0811039002006,41
CB2020,081,4,Queens,41039002007,41039002007,0811039002007,68
CB2020,081,4,Queens,41039002008,41039002008,0811039002008,66
CB2020,081,4,Queens,41039002009,41039002009,0811039002009,75
CB2020,081,4,Queens,41039002010,41039002010,0811039002010,40
CB2020,081,4,Queens,41039002011,41039002011,0811039002011,74
CB2020,081,4,Queens,41039002012,41039002012,0811039002012,101
CB2020,081,4,Queens,41039002013,41039002013,0811039002013,53
CB2020,081,4,Queens,41039003000,41039003000,0811039003000,0
CB2020,081,4,Queens,41039003001,41039003001,0811039003001,0
CB2020,081,4,Queens,41039003002,41039003002,0811039003002,0
CB2020,081,4,Queens,41039003003,41039003003,0811039003003,0
CB2020,081,4,Queens,41039003004,41039003004,0811039003004,9
CB2020,081,4,Queens,41039003005,41039003005,0811039003005,9
CB2020,081,4,Queens,41039003006,41039003006,0811039003006,25
CB2020,081,4,Queens,41039003007,41039003007,0811039003007,12
CB2020,081,4,Queens,41039003008,41039003008,0811039003008,88
CB2020,081,4,Queens,41039003009,41039003009,0811039003009,54
CB2020,081,4,Queens,41039003010,41039003010,0811039003010,0
CB2020,081,4,Queens,41039003011,41039003011,0811039003011,38
CB2020,081,4,Queens,41039003012,41039003012,0811039003012,84
CB2020,081,4,Queens,41039003013,41039003013,0811039003013,65
CB2020,081,4,Queens,41039003014,41039003014,0811039003014,50
CB2020,081,4,Queens,41039004000,41039004000,0811039004000,20
CB2020,081,4,Queens,41039004001,41039004001,0811039004001,35
CB2020,081,4,Queens,41039004002,41039004002,0811039004002,13
CB2020,081,4,Queens,41039004003,41039004003,0811039004003,8
CB2020,081,4,Queens,41039004004,41039004004,0811039004004,25
CB2020,081,4,Queens,41039004005,41039004005,0811039004005,0
CB2020,081,4,Queens,41039004006,41039004006,0811039004006,49
CB2020,081,4,Queens,41039004007,41039004007,0811039004007,23
CB2020,081,4,Queens,41039004008,41039004008,0811039004008,22
CB2020,081,4,Queens,41039004009,41039004009,0811039004009,16
CB2020,081,4,Queens,41039004010,41039004010,0811039004010,16
CB2020,081,4,Queens,41039004011,41039004011,0811039004011,10
CB2020,081,4,Queens,41039004012,41039004012,0811039004012,0
CB2020,081,4,Queens,41039004013,41039004013,0811039004013,14
CB2020,081,4,Queens,41039004014,41039004014,0811039004014,29
CB2020,081,4,Queens,41039004015,41039004015,0811039004015,222
CB2020,081,4,Queens,41047001000,41047001000,0811047001000,107
CB2020,081,4,Queens,41047001001,41047001001,0811047001001,56
CB2020,081,4,Queens,41047001002,41047001002,0811047001002,103
CB2020,081,4,Queens,41047001003,41047001003,0811047001003,54
CB2020,081,4,Queens,41047001004,41047001004,0811047001004,44
CB2020,081,4,Queens,41047001005,41047001005,0811047001005,62
CB2020,081,4,Queens,41047001006,41047001006,0811047001006,1
CB2020,081,4,Queens,41047001007,41047001007,0811047001007,46
CB2020,081,4,Queens,41047001008,41047001008,0811047001008,7
CB2020,081,4,Queens,41047002000,41047002000,0811047002000,83
CB2020,081,4,Queens,41047002001,41047002001,0811047002001,24
CB2020,081,4,Queens,41047002002,41047002002,0811047002002,26
CB2020,081,4,Queens,41047002003,41047002003,0811047002003,0
CB2020,081,4,Queens,41047002004,41047002004,0811047002004,0
CB2020,081,4,Queens,41047002005,41047002005,0811047002005,42
CB2020,081,4,Queens,41047002006,41047002006,0811047002006,57
CB2020,081,4,Queens,41047002007,41047002007,0811047002007,38
CB2020,081,4,Queens,41047002008,41047002008,0811047002008,9
CB2020,081,4,Queens,41047002009,41047002009,0811047002009,6
CB2020,081,4,Queens,41047002010,41047002010,0811047002010,36
CB2020,081,4,Queens,41047002011,41047002011,0811047002011,86
CB2020,081,4,Queens,41047002012,41047002012,0811047002012,52
CB2020,081,4,Queens,41047003000,41047003000,0811047003000,54
CB2020,081,4,Queens,41047003001,41047003001,0811047003001,162
CB2020,081,4,Queens,41047003002,41047003002,0811047003002,144
CB2020,081,4,Queens,41047003003,41047003003,0811047003003,55
CB2020,081,4,Queens,41047003004,41047003004,0811047003004,42
CB2020,081,4,Queens,41047003005,41047003005,0811047003005,57
CB2020,081,4,Queens,41047003006,41047003006,0811047003006,33
CB2020,081,4,Queens,41047003007,41047003007,0811047003007,22
CB2020,081,4,Queens,41047003008,41047003008,0811047003008,20
CB2020,081,4,Queens,41047003009,41047003009,0811047003009,27
CB2020,081,4,Queens,41047003010,41047003010,0811047003010,23
CB2020,081,4,Queens,41047004000,41047004000,0811047004000,87
CB2020,081,4,Queens,41047004001,41047004001,0811047004001,271
CB2020,081,4,Queens,41047004002,41047004002,0811047004002,392
CB2020,081,4,Queens,41047005000,41047005000,0811047005000,25
CB2020,081,4,Queens,41047005001,41047005001,0811047005001,36
CB2020,081,4,Queens,41047005002,41047005002,0811047005002,29
CB2020,081,4,Queens,41047005003,41047005003,0811047005003,43
CB2020,081,4,Queens,41047005004,41047005004,0811047005004,50
CB2020,081,4,Queens,41047005005,41047005005,0811047005005,69
CB2020,081,4,Queens,41047005006,41047005006,0811047005006,50
CB2020,081,4,Queens,41047005007,41047005007,0811047005007,48
CB2020,081,4,Queens,41047005008,41047005008,0811047005008,30
CB2020,081,4,Queens,41047005009,41047005009,0811047005009,29
CB2020,081,4,Queens,41047005010,41047005010,0811047005010,53
CB2020,081,4,Queens,41047005011,41047005011,0811047005011,62
CB2020,081,4,Queens,41047005012,41047005012,0811047005012,145
CB2020,081,4,Queens,41059001000,41059001000,0811059001000,37
CB2020,081,4,Queens,41059001001,41059001001,0811059001001,37
CB2020,081,4,Queens,41059001002,41059001002,0811059001002,44
CB2020,081,4,Queens,41059001003,41059001003,0811059001003,51
CB2020,081,4,Queens,41059001004,41059001004,0811059001004,51
CB2020,081,4,Queens,41059001005,41059001005,0811059001005,18
CB2020,081,4,Queens,41059001006,41059001006,0811059001006,30
CB2020,081,4,Queens,41059001007,41059001007,0811059001007,13
CB2020,081,4,Queens,41059001008,41059001008,0811059001008,12
CB2020,081,4,Queens,41059001009,41059001009,0811059001009,20
CB2020,081,4,Queens,41059001010,41059001010,0811059001010,21
CB2020,081,4,Queens,41059001011,41059001011,0811059001011,18
CB2020,081,4,Queens,41059002000,41059002000,0811059002000,42
CB2020,081,4,Queens,41059002001,41059002001,0811059002001,9
CB2020,081,4,Queens,41059002002,41059002002,0811059002002,50
CB2020,081,4,Queens,41059002003,41059002003,0811059002003,30
CB2020,081,4,Queens,41059002004,41059002004,0811059002004,9
CB2020,081,4,Queens,41059002005,41059002005,0811059002005,34
CB2020,081,4,Queens,41059002006,41059002006,0811059002006,40
CB2020,081,4,Queens,41059002007,41059002007,0811059002007,11
CB2020,081,4,Queens,41059002008,41059002008,0811059002008,36
CB2020,081,4,Queens,41059002009,41059002009,0811059002009,46
CB2020,081,4,Queens,41059002010,41059002010,0811059002010,16
CB2020,081,4,Queens,41059003000,41059003000,0811059003000,45
CB2020,081,4,Queens,41059003001,41059003001,0811059003001,30
CB2020,081,4,Queens,41059003002,41059003002,0811059003002,20
CB2020,081,4,Queens,41059003003,41059003003,0811059003003,34
CB2020,081,4,Queens,41059003004,41059003004,0811059003004,13
CB2020,081,4,Queens,41059003005,41059003005,0811059003005,21
CB2020,081,4,Queens,41059003006,41059003006,0811059003006,35
CB2020,081,4,Queens,41059003007,41059003007,0811059003007,11
CB2020,081,4,Queens,41059003008,41059003008,0811059003008,14
CB2020,081,4,Queens,41059003009,41059003009,0811059003009,12
CB2020,081,4,Queens,41059003010,41059003010,0811059003010,13
CB2020,081,4,Queens,41059003011,41059003011,0811059003011,32
CB2020,081,4,Queens,41059004000,41059004000,0811059004000,33
CB2020,081,4,Queens,41059004001,41059004001,0811059004001,37
CB2020,081,4,Queens,41059004002,41059004002,0811059004002,20
CB2020,081,4,Queens,41059004003,41059004003,0811059004003,22
CB2020,081,4,Queens,41059004004,41059004004,0811059004004,23
CB2020,081,4,Queens,41059004005,41059004005,0811059004005,22
CB2020,081,4,Queens,41059004006,41059004006,0811059004006,15
CB2020,081,4,Queens,41059004007,41059004007,0811059004007,36
CB2020,081,4,Queens,41059004008,41059004008,0811059004008,5
CB2020,081,4,Queens,41059004009,41059004009,0811059004009,23
CB2020,081,4,Queens,41059004010,41059004010,0811059004010,50
CB2020,081,4,Queens,41059004011,41059004011,0811059004011,34
CB2020,081,4,Queens,41059004012,41059004012,0811059004012,5
CB2020,081,4,Queens,41059004013,41059004013,0811059004013,42
CB2020,081,4,Queens,41059004014,41059004014,0811059004014,9
CB2020,081,4,Queens,41059004015,41059004015,0811059004015,37
CB2020,081,4,Queens,41072011000,41072011000,0811072011000,0
CB2020,081,4,Queens,41072011001,41072011001,0811072011001,0
CB2020,081,4,Queens,41072011002,41072011002,0811072011002,174
CB2020,081,4,Queens,41072011003,41072011003,0811072011003,20
CB2020,081,4,Queens,41072011004,41072011004,0811072011004,25
CB2020,081,4,Queens,41072011005,41072011005,0811072011005,13
CB2020,081,4,Queens,41072011006,41072011006,0811072011006,9
CB2020,081,4,Queens,41072011007,41072011007,0811072011007,6
CB2020,081,4,Queens,41072011008,41072011008,0811072011008,17
CB2020,081,4,Queens,41072011009,41072011009,0811072011009,8
CB2020,081,4,Queens,41072011010,41072011010,0811072011010,9
CB2020,081,4,Queens,41072011011,41072011011,0811072011011,26
CB2020,081,4,Queens,41072011012,41072011012,0811072011012,1
CB2020,081,4,Queens,41072011013,41072011013,0811072011013,27
CB2020,081,4,Queens,41072011014,41072011014,0811072011014,17
CB2020,081,4,Queens,41072011015,41072011015,0811072011015,21
CB2020,081,4,Queens,41072011016,41072011016,0811072011016,11
CB2020,081,4,Queens,41072011017,41072011017,0811072011017,12
CB2020,081,4,Queens,41072011018,41072011018,0811072011018,0
CB2020,081,4,Queens,41072011019,41072011019,0811072011019,49
CB2020,081,4,Queens,41072011020,41072011020,0811072011020,53
CB2020,081,4,Queens,41072011021,41072011021,0811072011021,11
CB2020,081,4,Queens,41072011022,41072011022,0811072011022,16
CB2020,081,4,Queens,41072011023,41072011023,0811072011023,21
CB2020,081,4,Queens,41072011024,41072011024,0811072011024,18
CB2020,081,4,Queens,41072011025,41072011025,0811072011025,23
CB2020,081,4,Queens,41072011026,41072011026,0811072011026,25
CB2020,081,4,Queens,41072011027,41072011027,0811072011027,8
CB2020,081,4,Queens,41072011028,41072011028,0811072011028,22
CB2020,081,4,Queens,41072011029,41072011029,0811072011029,23
CB2020,081,4,Queens,41072011030,41072011030,0811072011030,14
CB2020,081,4,Queens,41072011031,41072011031,0811072011031,52
CB2020,081,4,Queens,41072011032,41072011032,0811072011032,47
CB2020,081,4,Queens,41072011033,41072011033,0811072011033,46
CB2020,081,4,Queens,41072011034,41072011034,0811072011034,43
CB2020,081,4,Queens,41072011035,41072011035,0811072011035,30
CB2020,081,4,Queens,41072011036,41072011036,0811072011036,21
CB2020,081,4,Queens,41072011037,41072011037,0811072011037,38
CB2020,081,4,Queens,41072011038,41072011038,0811072011038,21
CB2020,081,4,Queens,41072011039,41072011039,0811072011039,0
CB2020,081,4,Queens,41072020001,41072020001,0811072020001,0
CB2020,081,4,Queens,41072020002,41072020002,0811072020002,0
CB2020,081,4,Queens,41072020003,41072020003,0811072020003,0
CB2020,081,4,Queens,41072020004,41072020004,0811072020004,0
CB2020,081,4,Queens,41072020005,41072020005,0811072020005,0
CB2020,081,4,Queens,41072020006,41072020006,0811072020006,0
CB2020,081,4,Queens,41072020007,41072020007,0811072020007,0
CB2020,081,4,Queens,41072020008,41072020008,0811072020008,0
CB2020,081,4,Queens,41072020009,41072020009,0811072020009,0
CB2020,081,4,Queens,41072020010,41072020010,0811072020010,0
CB2020,081,4,Queens,41072020011,41072020011,0811072020011,0
CB2020,081,4,Queens,41072020012,41072020012,0811072020012,0
CB2020,081,4,Queens,41072020013,41072020013,0811072020013,0
CB2020,081,4,Queens,41072020014,41072020014,0811072020014,0
CB2020,081,4,Queens,41072020015,41072020015,0811072020015,0
CB2020,081,4,Queens,41072020016,41072020016,0811072020016,0
CB2020,081,4,Queens,41072020017,41072020017,0811072020017,0
CB2020,081,4,Queens,41072020018,41072020018,0811072020018,0
CB2020,081,4,Queens,41072021000,41072021000,0811072021000,0
CB2020,081,4,Queens,41072021001,41072021001,0811072021001,0
CB2020,081,4,Queens,41072021002,41072021002,0811072021002,0
CB2020,081,4,Queens,41072021003,41072021003,0811072021003,0
CB2020,081,4,Queens,41072021004,41072021004,0811072021004,0
CB2020,081,4,Queens,41072021005,41072021005,0811072021005,0
CB2020,081,4,Queens,41072021006,41072021006,0811072021006,0
CB2020,081,4,Queens,41072021007,41072021007,0811072021007,0
CB2020,081,4,Queens,41072021008,41072021008,0811072021008,0
CB2020,081,4,Queens,41072021009,41072021009,0811072021009,0
CB2020,081,4,Queens,41072021010,41072021010,0811072021010,0
CB2020,081,4,Queens,41072021011,41072021011,0811072021011,0
CB2020,081,4,Queens,41085001000,41085001000,0811085001000,48
CB2020,081,4,Queens,41085001001,41085001001,0811085001001,19
CB2020,081,4,Queens,41085001002,41085001002,0811085001002,30
CB2020,081,4,Queens,41085001003,41085001003,0811085001003,26
CB2020,081,4,Queens,41085001004,41085001004,0811085001004,8
CB2020,081,4,Queens,41085001005,41085001005,0811085001005,25
CB2020,081,4,Queens,41085001006,41085001006,0811085001006,45
CB2020,081,4,Queens,41085001007,41085001007,0811085001007,32
CB2020,081,4,Queens,41085001008,41085001008,0811085001008,16
CB2020,081,4,Queens,41085001009,41085001009,0811085001009,7
CB2020,081,4,Queens,41085001010,41085001010,0811085001010,16
CB2020,081,4,Queens,41085001011,41085001011,0811085001011,28
CB2020,081,4,Queens,41085001012,41085001012,0811085001012,23
CB2020,081,4,Queens,41085001013,41085001013,0811085001013,10
CB2020,081,4,Queens,41085002000,41085002000,0811085002000,26
CB2020,081,4,Queens,41085002001,41085002001,0811085002001,59
CB2020,081,4,Queens,41085002002,41085002002,0811085002002,18
CB2020,081,4,Queens,41085002003,41085002003,0811085002003,40
CB2020,081,4,Queens,41085002004,41085002004,0811085002004,42
CB2020,081,4,Queens,41085002005,41085002005,0811085002005,0
CB2020,081,4,Queens,41085002006,41085002006,0811085002006,19
CB2020,081,4,Queens,41085002007,41085002007,0811085002007,128
CB2020,081,4,Queens,41085003000,41085003000,0811085003000,0
CB2020,081,4,Queens,41085003001,41085003001,0811085003001,35
CB2020,081,4,Queens,41085003002,41085003002,0811085003002,67
CB2020,081,4,Queens,41085003003,41085003003,0811085003003,49
CB2020,081,4,Queens,41085003004,41085003004,0811085003004,0
CB2020,081,4,Queens,41085003005,41085003005,0811085003005,32
CB2020,081,4,Queens,41085003006,41085003006,0811085003006,71
CB2020,081,4,Queens,41085003007,41085003007,0811085003007,83
CB2020,081,4,Queens,41085003008,41085003008,0811085003008,38
CB2020,081,4,Queens,41093000001,41093000001,0811093000001,0
CB2020,081,4,Queens,41093001000,41093001000,0811093001000,25
CB2020,081,4,Queens,41093001001,41093001001,0811093001001,23
CB2020,081,4,Queens,41093001002,41093001002,0811093001002,26
CB2020,081,4,Queens,41093001003,41093001003,0811093001003,28
CB2020,081,4,Queens,41093001004,41093001004,0811093001004,34
CB2020,081,4,Queens,41093001005,41093001005,0811093001005,43
CB2020,081,4,Queens,41093001006,41093001006,0811093001006,34
CB2020,081,4,Queens,41093001007,41093001007,0811093001007,48
CB2020,081,4,Queens,41093001008,41093001008,0811093001008,15
CB2020,081,4,Queens,41093001009,41093001009,0811093001009,9
CB2020,081,4,Queens,41093001010,41093001010,0811093001010,10
CB2020,081,4,Queens,41093001011,41093001011,0811093001011,33
CB2020,081,4,Queens,41093001012,41093001012,0811093001012,14
CB2020,081,4,Queens,41093001013,41093001013,0811093001013,8
CB2020,081,4,Queens,41093001014,41093001014,0811093001014,0
