job_number,field,old_value,new_value,reason,edited_date,editor
421763407,classa_prop,,0,,7/20/20,SL
421763416,classa_init,,0,,7/20/20,SL
421765655,classa_prop,1,0,,7/21/20,SL
421765780,classa_init,1,0,,7/20/20,SL
421766798,classa_init,1,0,,7/20/20,SL
421766841,classa_init,1,0,,7/20/20,SL
421773110,job_inactive,,Inactive,duplicate of 440601494,7/21/20,KS
421773682,classa_init,1,0,,7/21/20,KS
421773726,classa_init,2,0,,7/20/20,SL
421779659,classa_init,,0,,7/20/20,SL
421779686,classa_init,1,0,,7/27/20,SL
421779800,classa_init,1,1,,1/31/20,
421780291,classa_init,1,0,,7/27/20,SL
421780371,classa_prop,5,8,,1/28/20,
421782459,classa_prop,,0,,7/20/20,SL
421782556,classa_init,1,0,,7/20/20,SL
421793081,classa_init,1,0,,7/27/20,SL
421793090,classa_init,1,0,,7/20/20,SL
421793198,classa_init,1,0,,7/20/20,SL
421793287,hotel_init,42,0,,8/29/20,AP
421793287,hotel_prop,42,0,,8/29/20,AP
421793287,otherb_init,42,0,,8/29/20,AP
421793287,otherb_prop,42,0,,8/29/20,AP
421793562,classa_init,1,0,,7/20/20,SL
421793704,job_inactive,,Inactive,duplicate of 421959241,7/21/20,KS
421794053,classa_init,2,0,,7/20/20,SL
421795579,classa_init,1,0,,7/27/20,SL
421797434,classa_prop,2,0,,7/20/20,SL
421797504,classa_init,1,0,,7/27/20,SL
421797522,classa_init,1,0,,7/20/20,SL
421799913,classa_init,1,0,,7/20/20,SL
421801811,classa_prop,1,0,,7/21/20,SL
421802400,classa_init,1,0,,7/27/20,SL
421802552,hotel_init,1,0,,8/29/20,AP
421802552,hotel_prop,0,0,,8/29/20,AP
421802552,otherb_init,1,0,,8/29/20,AP
421802552,otherb_prop,0,0,,8/29/20,AP
421858163,classa_init,1,0,,7/21/20,KS
421859233,classa_init,1,0,,7/20/20,SL
421859974,classa_init,0,,,8/29/20,KS
421859974,classa_prop,0,,,8/29/20,KS
421860356,classa_init,1,0,,7/20/20,SL
421884018,classa_init,2,0,,7/20/20,SL
421884045,classa_init,2,0,,7/20/20,SL
421885507,classa_init,1,0,,7/27/20,SL
421886285,classa_init,1,0,,7/20/20,SL
421886640,classa_prop,1,0,,7/21/20,SL
421887042,classa_init,1,0,,7/20/20,SL
421887293,classa_init,1,0,,7/27/20,SL
421887541,classa_init,1,0,Garage,8/27/20,SL
421887541,classa_prop,2,0,Garage,8/27/20,SL
421887550,classa_init,1,2,,7/21/20,KS
421887943,classa_init,12,1,job related to units_.sql,2/21/20,
421887943,hotel_init,12,0,,8/29/20,TD
421887943,hotel_prop,2,0,,8/29/20,TD
421887943,otherb_init,12,10,job related to units_.sql,2/21/20,
421887943,otherb_prop,2,0,,8/29/20,TD
421888906,classa_init,1,0,,7/20/20,SL
421888960,classa_init,1,0,,7/20/20,SL
421889594,classa_init,2,0,Garage,8/27/20,SL
421889594,classa_prop,2,0,Garage,8/27/20,SL
421890831,classa_init,2,0,,7/27/20,SL
421891019,job_inactive,,Inactive,duplicate of 421903417,7/21/20,KS
421891359,classa_prop,1,0,,7/21/20,SL
421891377,classa_init,1,0,Shed demolition - zero out units init,1/30/20,
421892615,classa_init,1,0,,7/20/20,SL
421892795,classa_init,1,0,,7/27/20,SL
421892955,classa_init,1,0,,7/20/20,SL
421893455,hotel_init,1,0,,8/29/20,KS
421893455,hotel_prop,0,0,,8/29/20,KS
421893455,otherb_init,1,0,,8/29/20,KS
421893455,otherb_prop,0,0,,8/29/20,KS
421893570,classa_init,1,0,,7/20/20,SL
421893605,classa_init,1,0,,7/27/20,SL
421894463,classa_init,1,0,,7/27/20,SL
421894481,classa_init,1,0,,7/27/20,SL
421895060,classa_init,1,0,,7/20/20,SL
421895676,classa_init,1,0,,7/27/20,SL
421895952,classa_init,1,0,Garage,8/27/20,SL
421895952,classa_prop,,0,Garage,8/27/20,SL
421903006,classa_init,1,0,,7/20/20,SL
421903015,classa_init,1,0,,7/27/20,SL
421904906,classa_init,1,0,,7/20/20,SL
421905237,classa_init,1,0,,7/27/20,SL
421905399,classa_init,1,0,,7/20/20,SL
421906147,classa_init,1,0,,7/27/20,SL
421907146,classa_init,1,0,,7/20/20,SL
421907146,classa_prop,1,0,,7/20/20,SL
421908216,classa_init,1,0,,7/20/20,SL
421908895,classa_init,1,0,,7/20/20,SL
421909108,classa_init,2,0,,7/20/20,SL
421909144,classa_init,1,0,,7/27/20,SL
421909313,classa_init,1,0,,7/27/20,SL
421909457,latitude,,40.759454,,1/30/20,
421909457,longitude,,-73.801094,,1/30/20,
421909572,latitude,,40.759454,,1/30/20,
421909572,longitude,,-73.801094,,1/30/20,
421909705,classa_init,1,0,,7/20/20,SL
421910249,classa_init,1,0,,7/27/20,SL
421910365,classa_prop,1,0,,7/21/20,SL
421911168,hotel_init,2,0,,8/29/20,KS
421911168,hotel_prop,0,0,,8/29/20,KS
421911168,otherb_init,2,0,,8/29/20,KS
421911168,otherb_prop,0,0,,8/29/20,KS
421911863,classa_init,1,0,,7/27/20,SL
421913344,classa_init,1,0,,7/20/20,SL
421913344,classa_prop,,0,,7/20/20,SL
421913479,classa_init,1,0,,7/20/20,SL
421914110,classa_init,1,0,,7/27/20,SL
421914673,classa_init,1,0,,7/27/20,SL
421914968,classa_init,1,0,,7/27/20,SL
421915725,classa_init,1,0,,7/27/20,SL
421916724,classa_init,1,0,,7/27/20,SL
421916804,classa_init,1,0,,7/27/20,SL
421917028,classa_init,2,0,,7/20/20,SL
421917028,classa_prop,2,0,,7/20/20,SL
421917046,classa_init,1,0,"non-residential demo, change cassification",1/30/20,
421917055,classa_init,1,0,,7/20/20,SL
421917073,classa_init,1,0,,7/20/20,SL
421917670,classa_init,1,0,,7/27/20,SL
421918250,classa_init,1,0,,7/20/20,SL
421918349,classa_init,1,0,,7/27/20,SL
421918713,job_inactive,,Inactive,duplicate of 420166457,7/21/20,KS
421919044,classa_init,1,0,,7/27/20,SL
421919268,classa_init,1,0,,7/27/20,SL
421919302,classa_init,1,0,,7/20/20,SL
421919623,classa_init,1,0,,7/27/20,SL
421919810,classa_init,1,0,,7/27/20,SL
421920041,classa_init,1,0,,7/27/20,SL
421920595,classa_prop,88,0,,1/28/20,
421920595,hotel_init,0,0,,8/29/20,AP
421920595,hotel_prop,88,88,,1/28/20,
421920595,otherb_init,0,0,,8/29/20,AP
421920595,otherb_prop,88,0,,8/29/20,AP
421921344,classa_init,1,0,,7/20/20,SL
421921344,classa_prop,0,,,8/29/20,KS
421921353,hotel_init,2,0,,8/29/20,KS
421921353,hotel_prop,0,0,,8/29/20,KS
421921353,otherb_init,2,0,,8/29/20,KS
421921353,otherb_prop,0,0,,8/29/20,KS
421921825,classa_init,1,0,,7/27/20,SL
421923155,classa_init,1,0,,7/27/20,SL
421923841,classa_init,1,0,,7/20/20,SL
421924635,hotel_init,91,0,,8/29/20,TD
421924635,hotel_prop,91,0,,8/29/20,TD
421924635,otherb_init,91,0,,8/29/20,TD
421924635,otherb_prop,91,0,,8/29/20,TD
421925894,classa_init,1,0,,7/20/20,SL
421927491,classa_init,1,0,,7/20/20,SL
421927516,classa_init,1,0,,7/20/20,SL
421927650,classa_init,1,0,,7/20/20,SL
421928052,classa_init,1,0,,7/27/20,SL
421928089,classa_prop,1,0,,7/21/20,SL
421928276,classa_init,1,0,,7/21/20,KS
421928285,classa_init,1,0,,7/20/20,SL
421928463,classa_init,1,0,,7/20/20,SL
421928515,classa_prop,175,0,,1/28/20,
421928515,hotel_prop,175,175,,1/28/20,
421928622,classa_init,1,0,,7/27/20,SL
421929024,classa_init,1,0,,7/27/20,SL
421929033,classa_init,1,0,,7/27/20,SL
421929729,classa_init,1,0,,7/27/20,SL
421930762,classa_init,1,0,,7/20/20,SL
421931949,classa_init,1,0,,7/20/20,SL
421932225,classa_init,1,0,,7/20/20,SL
421932813,classa_init,,0,,7/20/20,SL
421933180,classa_init,1,0,,7/20/20,SL
421934982,classa_init,1,0,,7/20/20,SL
421936891,classa_init,1,0,,7/27/20,SL
421937685,job_inactive,,Inactive,duplicate of 421737357,7/21/20,KS
421938023,classa_prop,20,0,,1/31/20,
421938023,hotel_init,0,0,,8/29/20,AP
421938023,hotel_prop,20,0,,8/29/20,AP
421938023,otherb_init,0,0,,8/29/20,AP
421938023,otherb_prop,20,20,,1/31/20,
421938354,classa_init,1,0,,7/27/20,SL
421938363,classa_init,1,0,,7/27/20,SL
421938577,hotel_init,1,0,,8/29/20,KS
421938577,hotel_prop,1,0,,8/29/20,KS
421938577,otherb_init,1,0,,8/29/20,KS
421938577,otherb_prop,1,0,,8/29/20,KS
421938657,classa_init,1,0,,7/27/20,SL
421938899,classa_init,2,0,,7/20/20,SL
421939399,classa_init,2,0,,7/27/20,SL
421940065,classa_prop,1,0,,7/21/20,KS
421940341,classa_init,9,0,,8/4/20,TD
421940341,hotel_init,9,0,,8/29/20,TD
421940341,hotel_prop,4,0,,8/29/20,TD
421940341,otherb_init,9,9,,8/4/20,TD
421940341,otherb_prop,4,0,,8/4/20,TD
421941000,classa_init,1,0,,7/20/20,SL
421941581,classa_prop,1,0,,7/20/20,SL
421942349,hotel_init,3,0,,8/29/20,TD
421942349,hotel_prop,3,0,,8/29/20,TD
421942349,otherb_init,3,0,,8/29/20,TD
421942349,otherb_prop,3,0,,8/29/20,TD
421942438,classa_prop,2,0,,7/21/20,SL
421942526,classa_init,1,0,,7/27/20,SL
421946871,classa_prop,1,0,,7/21/20,SL
421947335,classa_init,1,0,,7/21/20,KS
421948370,classa_init,1,0,,7/20/20,SL
421949574,classa_prop,105,0,,1/28/20,
421949574,hotel_prop,105,105,,1/28/20,
421949850,classa_init,1,0,,7/20/20,SL
421950455,latitude,,40.760709,,1/30/20,
421950455,longitude,,-73.813017,,1/30/20,
421950598,classa_init,173,0,,2/3/20,
421950598,classa_prop,173,0,,2/3/20,
421950598,hotel_init,173,173,,2/3/20,
421950598,hotel_prop,173,173,,2/3/20,
421950598,otherb_init,173,0,,8/29/20,TD
421950598,otherb_prop,173,0,,8/29/20,TD
421950650,classa_init,1,0,,7/27/20,SL
421951132,classa_prop,1,0,,7/21/20,KS
421951141,classa_prop,1,0,,7/21/20,KS
421951169,classa_init,0,0,,7/20/20,SL
421951677,hotel_init,12,0,,8/29/20,KS
421951677,hotel_prop,14,0,,8/29/20,KS
421951677,otherb_init,12,0,,8/29/20,KS
421951677,otherb_prop,14,0,,8/29/20,KS
421958386,classa_init,1,0,,7/27/20,SL
421960612,classa_init,2,0,,7/27/20,SL
421960934,classa_prop,2,0,,7/21/20,SL
421962031,classa_prop,,0,,7/20/20,SL
421962086,classa_init,1,0,,7/20/20,SL
421962095,classa_init,1,0,,7/20/20,SL
421962503,classa_init,1,0,,7/20/20,SL
440599504,otherb_init,,0,,8/6/20,AP
440599504,otherb_prop,0,2,,8/6/20,AP
445120002,remove,,,,1/30/20,
445120011,remove,,,,1/30/20,
500310558,classa_init,,1,,12/1/19,
500319602,classa_init,,1,,12/1/19,
500397466,classa_init,,2,change u_init,8/13/19,
500397616,classa_init,,1,,12/1/19,
500411324,classa_init,,1,,12/1/19,
500416980,remove,,,,1/1/20,
500420831,classa_init,,1,,12/1/19,
500425408,classa_init,,1,,12/1/19,
500427399,classa_init,,1,,12/1/19,
500428771,classa_init,,1,,12/1/19,
500430900,classa_init,,1,,12/1/19,
500434899,classa_init,,1,,12/1/19,
500436183,classa_init,,1,,12/1/19,
500438582,classa_init,,1,,12/1/19,
500444977,classa_init,,1,,12/1/19,
500446083,classa_init,,1,,12/1/19,
500447288,classa_init,,1,,12/1/19,
500449892,classa_init,,1,,12/1/19,
500452342,classa_init,,1,change u_init,8/13/19,
500453644,classa_init,,1,change u_init,8/13/19,
500453653,classa_init,,1,change u_init,8/13/19,
500461760,classa_init,,2,change u_init,8/13/19,
500465935,classa_init,,1,,8/24/20,KS
500465935,hotel_init,,0,,8/24/20,KS
500465935,hotel_prop,2,0,,8/24/20,KS
500465935,otherb_init,,0,,8/24/20,KS
500465935,otherb_prop,2,0,,8/24/20,KS
500472614,classa_init,,1,,1/27/20,
500472696,classa_init,,1,,8/14/20,SL
500479813,classa_init,,1,,1/27/20,
500482756,classa_init,,1,,12/1/19,
500483390,classa_init,,1,,12/1/19,
500486949,classa_init,,1,,12/1/19,
500489152,classa_init,,1,,12/1/19,
500489456,classa_init,,1,,12/1/19,
500491817,classa_init,,1,change u_init,8/13/19,
500493307,classa_init,,1,,12/1/19,
500497606,classa_init,,0,change occ_prop,8/13/19,
500497633,classa_init,,1,,12/1/19,
500503225,classa_init,,1,,12/1/19,
500504901,classa_init,,1,,12/1/19,
500504910,classa_init,,1,,12/1/19,
500507141,classa_init,,1,,12/1/19,
500507864,classa_init,,1,,12/1/19,
500509452,classa_init,,1,,12/1/19,
500510280,classa_init,,1,,12/1/19,
500511109,classa_init,,2,,12/1/19,
500521492,classa_init,,1,,1/27/20,
500522204,classa_init,,1,change u_init,8/13/19,
500523622,classa_init,,1,change u_init,8/13/19,
500523891,classa_init,,1,,12/1/19,
500523980,classa_init,,1,,12/1/19,
500550003,classa_init,,1,,12/1/19,
500550192,classa_init,,1,,12/1/19,
500550227,classa_init,,1,,12/1/19,
500553885,classa_init,,1,"change occ_init, change u_init, change u_prop",8/13/19,
500553885,classa_prop,,0,"change occ_init, change u_init, change u_prop",8/13/19,
500553938,classa_init,,1,,12/1/19,
500554679,classa_init,,2,change u_init,8/13/19,
500555570,classa_init,,1,,12/1/19,
500556436,classa_init,,1,,12/1/19,
500556463,classa_init,,1,,12/1/19,
500562376,classa_init,,2,,12/1/19,
500562759,classa_init,,1,,12/1/19,
500563712,classa_init,,1,,12/1/19,
500565738,classa_init,,1,,12/1/19,
500566041,classa_init,,1,,12/1/19,
500570973,classa_init,,1,,12/1/19,
500572659,classa_init,,2,,12/1/19,
500572793,classa_init,,1,,12/1/19,
500576646,classa_init,,1,,12/1/19,
500579885,classa_init,,1,,12/1/19,
500582194,classa_init,,1,,12/1/19,
500582372,classa_init,,2,,12/1/19,
500584174,classa_init,,1,,12/1/19,
500585850,classa_init,,1,,12/1/19,
500586387,classa_init,,1,,12/1/19,
500586396,classa_init,,1,,12/1/19,
500589473,classa_init,,2,,12/1/19,
500590844,classa_init,,1,,12/1/19,
500593075,classa_init,,0,,12/1/19,
500593075,classa_prop,,0,,12/1/19,
500593510,classa_init,,0,job related to units_.sql,2/21/20,
500593510,otherb_prop,9,9,job related to units_.sql,2/21/20,
500593627,classa_init,,1,,12/1/19,
500594109,classa_init,,1,,12/1/19,
500594742,classa_init,,1,,12/1/19,
500594877,classa_init,,1,,12/1/19,
500595340,classa_init,,1,,12/1/19,
500601501,classa_init,,1,,12/1/19,
500603340,classa_init,,1,,12/1/19,
500603411,classa_init,,1,,12/1/19,
500603929,classa_init,,1,,12/1/19,
500604232,classa_init,,2,,1/27/20,
500609736,classa_init,,1,,12/1/19,
500626058,classa_init,,1,change u_init,8/13/19,
500626254,classa_init,,1,,12/1/19,
500630025,latitude,40.59045,40.59031,,7/22/20,AP
500630025,longitude,-74.1657,-74.1657,,7/22/20,AP
500631845,classa_init,,1,,12/1/19,
500631989,classa_init,,1,,12/1/19,
500632292,classa_init,,4,,12/1/19,
500633647,classa_init,,1,,12/1/19,
500634272,classa_init,,1,,12/1/19,
500634370,classa_init,,1,,12/1/19,
500635501,classa_init,,1,,12/1/19,
500635967,classa_init,,1,,12/1/19,
500637901,classa_init,,1,,12/1/19,
500638152,classa_init,,1,,12/1/19,
500638642,classa_init,,1,,12/1/19,
500640452,classa_init,,1,,12/1/19,
500640933,classa_init,,2,,12/1/19,
500643690,classa_init,,1,,12/1/19,
500646241,classa_init,,1,,12/1/19,
500646697,classa_init,,1,,12/1/19,
500646839,classa_init,,1,,12/1/19,
500648579,classa_init,,2,,12/1/19,
500651001,classa_init,,1,,12/1/19,
500652260,classa_init,,1,,12/1/19,
500652723,classa_init,,1,,12/1/19,
500653394,classa_init,,2,,12/1/19,
500653544,classa_init,,0,change u_init,8/13/19,
500655089,classa_init,,1,,12/1/19,
500658852,classa_init,,1,,12/1/19,
500662222,classa_init,,1,,12/1/19,
500662758,classa_init,,1,,12/1/19,
500663720,classa_init,,1,,12/1/19,
500665149,classa_init,,1,,12/1/19,
500666932,classa_init,,1,,12/1/19,
500668896,classa_init,,1,,12/1/19,
500669163,classa_init,,1,,12/1/19,
500669378,classa_init,,0,,8/24/20,KS
500669378,hotel_init,,0,,8/24/20,KS
500669378,hotel_prop,2,0,,8/24/20,KS
500669378,otherb_init,,0,,8/24/20,KS
500669378,otherb_prop,2,0,,8/24/20,KS
500680391,classa_init,,1,,12/1/19,
500680612,classa_init,,1,,12/1/19,
500682362,classa_init,,1,change u_init,8/13/19,
500683209,classa_init,,1,,12/1/19,
500683806,classa_init,,1,,12/1/19,
500686233,classa_init,,1,,12/1/19,
500686466,classa_init,,2,,12/1/19,
500687820,classa_init,,1,,12/1/19,
500688785,job_inactive,,Inactive,duplicate of 520363160,7/27/20,KS
500688990,classa_init,,1,,12/1/19,
500689070,classa_init,,1,,12/1/19,
500689882,classa_init,,1,,12/1/19,
500690095,classa_init,,1,,12/1/19,
500690344,classa_init,,1,,12/1/19,
500690601,classa_init,,1,,12/1/19,
500690923,classa_init,,1,,12/1/19,
500691593,classa_init,,1,,12/1/19,
500691735,classa_init,,1,,12/1/19,
500692119,classa_init,,1,,12/1/19,
500692592,classa_init,,1,,12/1/19,
500693216,classa_init,,1,,12/1/19,
500693859,classa_init,,1,,12/1/19,
500695740,classa_init,,1,,12/1/19,
500696687,classa_init,,1,,12/1/19,
500699238,classa_init,,1,,12/1/19,
500699808,classa_init,,1,change u_init,8/13/19,
500700949,classa_init,,1,,12/1/19,
500702251,classa_init,,2,,12/1/19,
500702377,classa_init,,1,,12/1/19,
500702457,classa_init,,1,,12/1/19,
500702929,classa_init,,1,,12/1/19,
500703045,classa_init,,1,,12/1/19,
500703152,classa_init,,1,,12/1/19,
500705098,classa_init,,1,,12/1/19,
500706818,classa_init,,1,,12/1/19,
500730186,remove,,,,1/1/20,
500730275,classa_init,,2,,12/1/19,
500735412,classa_init,,1,,12/1/19,
500735733,classa_init,,1,change u_init,8/13/19,
500736242,classa_init,,1,,12/1/19,
500736714,classa_init,,1,,12/1/19,
500738017,classa_init,,1,,12/1/19,
500738669,classa_init,,1,,12/1/19,
500739695,classa_init,,1,,12/1/19,
500740291,classa_init,,1,,12/1/19,
500740344,classa_init,,1,,12/1/19,
500742583,classa_init,,1,,12/1/19,
500743350,classa_init,,1,,12/1/19,
500743485,classa_init,,1,,12/1/19,
500744634,classa_init,,2,,12/1/19,
500746525,classa_init,,1,,1/27/20,
500747123,classa_init,,1,,12/1/19,
500747132,classa_init,,1,,12/1/19,
500747490,classa_init,,1,,1/28/20,
500747640,classa_init,,1,,12/1/19,
500749407,classa_init,,2,change u_init,8/13/19,
500750172,classa_init,,1,,12/1/19,
500750877,classa_init,,1,change u_init,8/13/19,
500751484,classa_init,,1,,12/1/19,
500756158,classa_init,,1,,12/1/19,
500756265,classa_init,,1,,12/1/19,
500756880,classa_init,,2,,12/1/19,
500758129,classa_init,,1,,12/1/19,
500770230,latitude,40.51676,40.51579,,7/22/20,AP
500770230,longitude,-74.2474,-74.2463,,7/22/20,AP
500770686,classa_init,,1,,12/1/19,
500771248,classa_init,,1,,12/1/19,
500772130,classa_init,,2,,12/1/19,
500772540,classa_init,,1,,12/1/19,
500773594,classa_init,,1,,12/1/19,
500773898,classa_init,,1,,12/1/19,
500774575,classa_init,,1,,12/1/19,
500776298,classa_init,,1,,12/1/19,
500777563,classa_init,,1,,12/1/19,
500777643,classa_init,,1,,12/1/19,
500777741,classa_init,,1,,12/1/19,
500777750,classa_init,,1,,12/1/19,
500778704,classa_init,,1,,12/1/19,
500778722,classa_init,,1,,12/1/19,
500778839,classa_init,,1,,12/1/19,
500779302,classa_init,,1,,12/1/19,
500779516,classa_init,,1,,12/1/19,
500780032,classa_init,,1,,12/1/19,
500780489,classa_init,,1,,12/1/19,
500781549,classa_init,,1,,12/1/19,
500781969,classa_init,,0,,7/20/20,SL
500783850,classa_init,,1,,12/1/19,
500784163,classa_init,,1,change u_init,8/13/19,
500784706,classa_init,,1,,12/1/19,
500784877,classa_init,,1,,12/1/19,
500784984,classa_init,,1,,8/24/20,KS
500784984,hotel_init,,0,,8/24/20,KS
500784984,hotel_prop,1,0,,8/24/20,KS
500784984,otherb_init,,0,,8/24/20,KS
500784984,otherb_prop,1,0,,8/24/20,KS
500786571,classa_init,,1,,12/1/19,
500787829,classa_init,,0,,7/20/20,SL
500788524,classa_init,,1,,12/1/19,
500790904,classa_init,,1,,12/1/19,
500791379,classa_init,,1,,12/1/19,
500791486,classa_init,,1,,12/1/19,
500791529,classa_init,,1,,12/1/19,
500792047,classa_init,,1,,12/1/19,
500793974,classa_init,,1,,12/1/19,
500794615,classa_init,,1,,12/1/19,
500797248,classa_init,,1,,12/1/19,
500798185,latitude,40.636,40.6362,,7/22/20,AP
500798185,longitude,-74.1434,-74.1431,,7/22/20,AP
500798194,latitude,40.63606,40.63625,,7/22/20,AP
500798194,longitude,-74.1434,-74.143,,7/22/20,AP
500799576,classa_init,,1,,1/27/20,
500799683,classa_init,,1,,12/1/19,
500800449,classa_init,,1,,12/1/19,
500800733,classa_init,,1,,12/1/19,
500803534,classa_init,,1,,12/1/19,
500804089,classa_init,,1,,12/1/19,
500805293,classa_init,,2,,12/1/19,
500805480,classa_init,,1,,12/1/19,
500805667,hotel_init,0,0,,8/29/20,AP
500805667,hotel_prop,17,0,,8/29/20,AP
500805667,otherb_init,0,0,,8/29/20,AP
500805667,otherb_prop,17,0,,8/29/20,AP
500806130,classa_init,,1,,12/1/19,
500808076,classa_init,,1,,12/1/19,
500808209,classa_init,,1,,1/27/20,
500808414,classa_init,,1,,12/1/19,
500809020,classa_init,,1,,12/1/19,
500809574,classa_init,,1,,12/1/19,
500810045,latitude,40.58534,40.58531,,7/22/20,AP
500810045,longitude,-74.106,-74.1063,,7/22/20,AP
500810198,classa_init,,1,,12/1/19,
500810312,classa_init,,1,,12/1/19,
500810651,classa_init,,1,,12/1/19,
500810802,classa_init,,1,,12/1/19,
500811053,classa_init,,1,,12/1/19,
500811990,classa_init,,1,,12/1/19,
500813131,classa_init,,1,,12/1/19,
500813293,classa_init,,1,,12/1/19,
500814540,classa_init,,1,,8/14/20,SL
500815567,classa_init,,1,,12/1/19,
500819439,classa_init,,1,,12/1/19,
500820935,classa_init,,35,,7/15/20,TD
500821211,classa_init,,1,,12/1/19,
500822014,classa_init,,1,,12/1/19,
500822372,classa_init,,1,,12/1/19,
500823987,classa_init,,1,,12/1/19,
500824432,classa_init,,1,,12/1/19,
500824655,latitude,40.635,40.63511,,7/22/20,AP
500824655,longitude,-74.0791,-74.0792,,7/22/20,AP
500824664,latitude,40.63499,40.6351,,7/22/20,AP
500824664,longitude,-74.079,-74.0791,,7/22/20,AP
500824673,latitude,40.63498,40.63509,,7/22/20,AP
500824673,longitude,-74.079,-74.0791,,7/22/20,AP
500825128,classa_init,,2,,12/1/19,
500826163,classa_init,,1,,12/1/19,
500827260,classa_init,,1,,12/1/19,
500827938,classa_init,,1,,12/1/19,
500828170,classa_init,,1,,12/1/19,
500828250,classa_init,,1,,12/1/19,
500828429,classa_init,,1,,12/1/19,
500828633,classa_init,,2,,12/1/19,
500828848,classa_init,,1,,12/1/19,
500829491,classa_init,,1,,12/1/19,
500829507,classa_init,,1,,12/1/19,
500829801,classa_init,,1,,8/14/20,SL
500830032,classa_init,,1,,12/1/19,
500830041,classa_init,,1,,12/1/19,
500831601,classa_init,,1,change u_init,8/13/19,
500831647,classa_init,,1,,12/1/19,
500831692,classa_init,,1,,12/1/19,
500831834,classa_init,,1,,12/1/19,
500831932,classa_init,,1,,12/1/19,
500832030,classa_init,,0,change occ_prop,8/13/19,
500834172,classa_init,,1,,12/1/19,
500834519,classa_init,,1,,12/1/19,
500834546,classa_init,,1,,12/1/19,
500834653,classa_init,,2,change u_init,8/13/19,
500835457,classa_init,,1,,12/1/19,
500835741,classa_init,,1,,12/1/19,
500836278,classa_init,,1,change u_init,8/13/19,
500836740,classa_init,,1,,12/1/19,
500837151,classa_init,,1,,12/1/19,
500837213,classa_init,,1,,12/1/19,
500838533,classa_init,,1,,12/1/19,
500838542,classa_init,,1,,12/1/19,
500838551,classa_init,,1,,12/1/19,
500839532,classa_init,,1,change u_init,8/13/19,
500841342,classa_init,,2,,12/1/19,
500842092,classa_prop,,0,,8/6/20,AP
500842092,hotel_init,0,0,,8/29/20,AP
500842092,hotel_prop,,105,,8/6/20,AP
500842092,otherb_init,0,0,,8/29/20,AP
500842092,otherb_prop,,0,,8/29/20,AP
500842109,classa_prop,,0,,8/6/20,AP
500842109,hotel_init,0,0,,8/29/20,AP
500842109,hotel_prop,,76,,8/6/20,AP
500842109,otherb_init,0,0,,8/29/20,AP
500842109,otherb_prop,,0,,8/29/20,AP
500842118,classa_prop,,0,,8/6/20,AP
500842118,hotel_init,0,0,,8/29/20,AP
500842118,hotel_prop,,93,,8/6/20,AP
500842118,otherb_init,0,0,,8/29/20,AP
500842118,otherb_prop,,0,,8/29/20,AP
500842163,classa_init,,1,,12/1/19,
500842341,classa_init,,1,change u_init,8/13/19,
500842813,classa_init,,1,,12/1/19,
500843251,classa_init,,1,,12/1/19,
500843484,classa_init,,1,change u_init,8/13/19,
500843625,classa_init,,1,,12/1/19,
500844036,classa_init,,1,,12/1/19,
500845749,classa_init,,1,,12/1/19,
500846169,classa_init,,1,,12/1/19,
500848522,classa_init,,1,,12/1/19,
500849674,classa_init,,2,,12/1/19,
500849683,classa_init,,2,,12/1/19,
500849941,classa_init,,1,,12/1/19,
500850064,classa_init,,1,,12/1/19,
500851447,classa_init,,1,,12/1/19,
500851777,classa_init,,1,change u_init,8/13/19,
500852035,classa_init,,1,,12/1/19,
500854220,classa_init,,1,change u_init,8/13/19,
500854355,classa_init,,1,,12/1/19,
500854471,classa_init,,1,change u_init,8/13/19,
500854845,classa_init,,1,,12/1/19,
500855238,classa_init,,1,,12/1/19,
500855684,classa_init,,1,,12/1/19,
500857496,classa_init,,1,,12/1/19,
500857502,classa_init,,2,,12/1/19,
500859181,classa_init,,1,,12/1/19,
500859573,classa_init,,1,,12/1/19,
500860008,classa_init,,2,,12/1/19,
500860277,classa_init,,1,,12/1/19,
500860455,classa_init,,1,,12/1/19,
500860641,classa_init,,1,,12/1/19,
500861052,classa_init,,1,,12/1/19,
500861098,classa_init,,1,,1/27/20,
500861301,classa_init,,2,change u_init / change u_prop,8/13/19,
500861301,classa_prop,,0,change u_init / change u_prop,8/13/19,
500861392,classa_init,,1,,12/1/19,
500866208,classa_init,,1,change u_init,8/13/19,
500866789,classa_init,,1,,12/1/19,
500866798,classa_init,,1,,12/1/19,
500867332,classa_init,,1,,12/1/19,
500867635,classa_init,,1,change u_init,8/13/19,
500867840,classa_init,,1,change u_init,8/13/19,
500868251,classa_init,,2,,12/1/19,
500869278,classa_init,,1,,12/1/19,
500869321,classa_init,,1,change u_init,8/13/19,
500869330,classa_init,,1,,12/1/19,
500869330,classa_prop,1,2,,12/1/19,
500869704,classa_init,,1,,12/1/19,
500900929,classa_init,,1,,12/1/19,
500901697,classa_init,,1,,12/1/19,
500902035,classa_init,,1,,12/1/19,
500902099,classa_init,,1,,12/1/19,
500902106,classa_prop,,1,change u_prop,8/13/19,
500902268,classa_init,,1,,12/1/19,
500902776,classa_init,,1,,12/1/19,
500903686,classa_init,,1,,12/1/19,
500903855,classa_init,,1,,12/1/19,
500904033,classa_init,,1,,12/1/19,
500904211,classa_init,,1,,12/1/19,
500904836,classa_init,,1,,12/1/19,
